,time,status1,status2,status3,status4,status5,status6,status7,status8,status9,status10,status11,status12,status13,status14,status15,status16,status17,status18,status19,unsure,green,red,all,unsure percent,green percent,red percent
151,7.55,unsure,unsure,red,green,unsure,unsure,unsure,unsure,unsure,unsure,green,unsure,green,unsure,unsure,green,unsure,unsure,unsure,14,4,1,19,0.7368,0.2105,0.0526
152,7.6,unsure,unsure,red,green,unsure,red,unsure,unsure,unsure,red,green,unsure,green,unsure,unsure,green,unsure,unsure,unsure,12,4,3,19,0.6316,0.2105,0.1579
153,7.65,unsure,unsure,red,unsure,unsure,red,unsure,unsure,unsure,red,unsure,unsure,green,unsure,unsure,green,unsure,unsure,unsure,14,2,3,19,0.7368,0.1053,0.1579
154,7.7,unsure,unsure,red,red,unsure,red,unsure,unsure,unsure,red,unsure,unsure,green,unsure,unsure,green,unsure,unsure,unsure,13,2,4,19,0.6842,0.1053,0.2105
155,7.75,unsure,unsure,red,red,unsure,red,unsure,unsure,unsure,red,unsure,unsure,green,unsure,unsure,green,unsure,unsure,red,12,2,5,19,0.6316,0.1053,0.2632
156,7.8,unsure,unsure,red,red,red,red,unsure,unsure,unsure,red,unsure,unsure,green,unsure,unsure,green,unsure,unsure,red,11,2,6,19,0.5789,0.1053,0.3158
157,7.85,unsure,red,red,red,red,red,unsure,unsure,red,red,unsure,unsure,green,unsure,unsure,green,unsure,unsure,red,9,2,8,19,0.4737,0.1053,0.4211
158,7.9,unsure,red,red,red,red,red,unsure,unsure,red,red,unsure,unsure,green,unsure,unsure,green,unsure,red,red,8,2,9,19,0.4211,0.1053,0.4737
159,7.95,unsure,red,red,red,red,red,unsure,unsure,red,red,unsure,unsure,green,unsure,red,green,unsure,red,red,7,2,10,19,0.3684,0.1053,0.5263
160,8.0,unsure,red,red,red,red,red,unsure,unsure,red,red,unsure,unsure,green,unsure,red,green,unsure,red,red,7,2,10,19,0.3684,0.1053,0.5263
161,8.05,unsure,red,red,red,red,red,unsure,unsure,red,red,unsure,red,green,unsure,red,green,unsure,red,red,6,2,11,19,0.3158,0.1053,0.5789
162,8.1,unsure,red,red,red,red,red,unsure,unsure,red,red,unsure,red,green,unsure,red,green,unsure,red,red,6,2,11,19,0.3158,0.1053,0.5789
163,8.15,unsure,red,red,red,red,red,unsure,unsure,red,red,unsure,red,unsure,unsure,red,green,unsure,red,red,7,1,11,19,0.3684,0.0526,0.5789
164,8.2,unsure,red,red,red,red,red,unsure,unsure,red,red,unsure,red,unsure,unsure,red,green,unsure,red,red,7,1,11,19,0.3684,0.0526,0.5789
165,8.25,unsure,red,red,red,red,red,unsure,unsure,red,red,red,red,unsure,unsure,red,green,unsure,red,red,6,1,12,19,0.3158,0.0526,0.6316
166,8.3,red,red,red,red,red,red,unsure,unsure,red,red,red,red,unsure,red,red,green,unsure,red,red,4,1,14,19,0.2105,0.0526,0.7368
167,8.35,red,red,red,red,red,red,unsure,unsure,red,red,red,red,unsure,red,red,green,unsure,red,red,4,1,14,19,0.2105,0.0526,0.7368
168,8.4,red,red,red,red,red,red,unsure,unsure,red,red,red,red,unsure,red,red,green,unsure,red,red,4,1,14,19,0.2105,0.0526,0.7368
169,8.45,red,red,red,red,red,red,unsure,unsure,red,red,red,red,unsure,red,red,green,unsure,red,red,4,1,14,19,0.2105,0.0526,0.7368
170,8.5,red,red,red,red,red,red,unsure,unsure,red,red,red,red,unsure,red,red,unsure,unsure,red,red,5,0,14,19,0.2632,0.0,0.7368
171,8.55,red,red,red,red,red,red,unsure,unsure,red,red,red,red,unsure,red,red,unsure,unsure,red,red,5,0,14,19,0.2632,0.0,0.7368
172,8.6,red,red,red,red,red,red,unsure,unsure,red,red,red,red,red,red,red,unsure,unsure,red,red,4,0,15,19,0.2105,0.0,0.7895
173,8.65,red,red,red,red,red,red,unsure,unsure,red,red,red,red,red,red,red,unsure,unsure,red,red,4,0,15,19,0.2105,0.0,0.7895
174,8.7,red,red,red,red,red,red,unsure,unsure,red,red,red,red,red,red,red,unsure,unsure,red,red,4,0,15,19,0.2105,0.0,0.7895
175,8.75,red,red,red,red,red,red,unsure,unsure,red,red,red,red,red,red,red,unsure,unsure,red,red,4,0,15,19,0.2105,0.0,0.7895
176,8.8,red,red,red,red,red,red,unsure,unsure,red,red,red,red,red,red,red,unsure,red,red,red,3,0,16,19,0.1579,0.0,0.8421
177,8.85,red,red,red,red,red,red,unsure,red,red,red,red,red,red,red,red,unsure,red,red,red,2,0,17,19,0.1053,0.0,0.8947
178,8.9,red,red,red,red,red,red,unsure,red,red,red,red,red,red,red,red,unsure,red,red,red,2,0,17,19,0.1053,0.0,0.8947
179,8.95,red,red,red,red,red,red,unsure,red,red,red,red,red,red,red,red,unsure,red,red,red,2,0,17,19,0.1053,0.0,0.8947
180,9.0,red,red,red,red,red,red,unsure,red,red,red,red,red,red,red,red,unsure,red,red,red,2,0,17,19,0.1053,0.0,0.8947
181,9.05,red,red,red,red,red,red,unsure,red,red,red,red,red,red,red,red,red,red,red,red,1,0,18,19,0.0526,0.0,0.9474
182,9.1,red,red,red,red,red,red,unsure,red,red,red,red,red,red,red,red,red,red,red,red,1,0,18,19,0.0526,0.0,0.9474
183,9.15,red,red,red,red,red,red,unsure,red,red,red,red,red,red,red,red,red,red,red,red,1,0,18,19,0.0526,0.0,0.9474
184,9.2,red,red,red,red,red,red,unsure,red,red,red,red,red,red,red,red,red,red,red,red,1,0,18,19,0.0526,0.0,0.9474
185,9.25,red,red,red,red,red,red,unsure,red,red,red,red,red,red,red,red,red,red,red,red,1,0,18,19,0.0526,0.0,0.9474
186,9.3,red,red,red,red,red,red,unsure,red,red,red,red,red,red,red,red,red,red,red,red,1,0,18,19,0.0526,0.0,0.9474
187,9.35,red,red,red,red,red,red,unsure,red,red,red,red,red,red,red,red,red,red,red,red,1,0,18,19,0.0526,0.0,0.9474
188,9.4,red,red,red,red,,red,red,red,red,red,red,,red,red,red,red,red,red,red,0,0,17,17,0.0,0.0,1.0
189,,,red,red,red,,red,,red,red,,red,,red,red,red,red,red,red,red,0,0,14,14,0.0,0.0,1.0
190,,,,red,,,,,,,,red,,,,,,,,red,0,0,3,3,0.0,0.0,1.0
191,,,,red,,,,,,,,,,,,,,,,red,0,0,2,2,0.0,0.0,1.0
192,,,,red,,,,,,,,,,,,,,,,red,0,0,2,2,0.0,0.0,1.0
193,,,,,,,,,,,,,,,,,,,,red,0,0,1,1,0.0,0.0,1.0
194,,,,,,,,,,,,,,,,,,,,red,0,0,1,1,0.0,0.0,1.0
