,time,status1,status2,status3,status4,status5,status6,status7,status8,status9,status10,status11,status12,status13,status14,status15,status16,status17,status18,status19,unsure,green,red,all,unsure percent,green percent,red percent
147,7.35,red,red,red,red,unsure,unsure,unsure,red,red,red,red,red,red,red,red,unsure,green,red,red,4,1,14,19,0.2105,0.0526,0.7368
148,7.4,red,red,red,red,unsure,unsure,unsure,red,red,red,red,red,red,red,red,unsure,green,red,red,4,1,14,19,0.2105,0.0526,0.7368
149,7.45,red,red,red,red,unsure,unsure,unsure,red,red,red,red,red,red,red,red,unsure,green,red,red,4,1,14,19,0.2105,0.0526,0.7368
150,7.5,red,red,red,red,unsure,unsure,unsure,red,red,red,red,red,red,red,red,unsure,green,red,red,4,1,14,19,0.2105,0.0526,0.7368
151,7.55,red,red,red,red,unsure,unsure,unsure,red,red,red,red,red,red,red,red,unsure,green,red,red,4,1,14,19,0.2105,0.0526,0.7368
152,7.6,red,red,red,unsure,unsure,unsure,unsure,red,red,red,red,red,red,red,red,unsure,unsure,red,red,6,0,13,19,0.3158,0.0,0.6842
153,7.65,red,red,red,unsure,unsure,unsure,unsure,red,red,red,red,red,red,red,red,unsure,unsure,red,red,6,0,13,19,0.3158,0.0,0.6842
154,7.7,red,red,red,unsure,green,unsure,unsure,red,red,red,red,red,red,red,red,unsure,unsure,unsure,red,6,1,12,19,0.3158,0.0526,0.6316
155,7.75,red,unsure,red,unsure,green,unsure,unsure,red,red,red,red,red,red,unsure,red,unsure,unsure,unsure,red,8,1,10,19,0.4211,0.0526,0.5263
156,7.8,red,unsure,red,unsure,green,unsure,unsure,red,red,red,red,red,unsure,unsure,red,unsure,unsure,unsure,red,9,1,9,19,0.4737,0.0526,0.4737
157,7.85,red,unsure,red,red,green,unsure,unsure,red,red,red,red,red,unsure,unsure,red,unsure,unsure,unsure,red,8,1,10,19,0.4211,0.0526,0.5263
158,7.9,red,unsure,red,red,green,unsure,unsure,red,red,red,red,red,unsure,unsure,red,unsure,unsure,unsure,red,8,1,10,19,0.4211,0.0526,0.5263
159,7.95,red,unsure,red,unsure,green,unsure,unsure,red,red,red,red,red,unsure,unsure,red,unsure,unsure,unsure,unsure,10,1,8,19,0.5263,0.0526,0.4211
160,8.0,red,unsure,red,unsure,green,unsure,unsure,red,red,red,red,red,unsure,unsure,red,unsure,red,unsure,unsure,9,1,9,19,0.4737,0.0526,0.4737
161,8.05,red,unsure,unsure,unsure,green,unsure,unsure,red,red,red,red,red,unsure,unsure,red,unsure,red,unsure,unsure,10,1,8,19,0.5263,0.0526,0.4211
162,8.1,red,unsure,unsure,unsure,green,unsure,unsure,red,red,red,red,red,unsure,unsure,red,green,red,unsure,unsure,9,2,8,19,0.4737,0.1053,0.4211
163,8.15,red,unsure,unsure,unsure,green,unsure,unsure,red,red,red,unsure,red,unsure,unsure,red,green,red,unsure,unsure,10,2,7,19,0.5263,0.1053,0.3684
164,8.2,red,unsure,unsure,unsure,green,unsure,green,red,red,red,unsure,red,unsure,unsure,red,green,unsure,unsure,unsure,10,3,6,19,0.5263,0.1579,0.3158
165,8.25,unsure,unsure,unsure,unsure,green,unsure,green,red,unsure,red,unsure,unsure,unsure,unsure,unsure,green,unsure,unsure,unsure,14,3,2,19,0.7368,0.1579,0.1053
166,8.3,unsure,unsure,unsure,unsure,green,unsure,green,red,unsure,red,unsure,unsure,unsure,unsure,unsure,green,unsure,unsure,unsure,14,3,2,19,0.7368,0.1579,0.1053
167,8.35,unsure,unsure,unsure,unsure,green,unsure,green,red,unsure,red,unsure,unsure,unsure,green,unsure,green,unsure,unsure,green,12,5,2,19,0.6316,0.2632,0.1053
168,8.4,unsure,unsure,unsure,unsure,green,unsure,green,red,unsure,red,unsure,unsure,unsure,green,unsure,green,green,unsure,green,11,6,2,19,0.5789,0.3158,0.1053
169,8.45,unsure,green,unsure,unsure,green,unsure,green,red,unsure,red,unsure,unsure,unsure,green,unsure,green,green,unsure,green,10,7,2,19,0.5263,0.3684,0.1053
170,8.5,unsure,green,unsure,unsure,green,unsure,green,red,unsure,red,unsure,unsure,unsure,green,unsure,green,green,unsure,green,10,7,2,19,0.5263,0.3684,0.1053
171,8.55,unsure,green,unsure,unsure,green,green,green,red,unsure,red,unsure,unsure,green,green,unsure,green,green,green,green,7,10,2,19,0.3684,0.5263,0.1053
172,8.6,unsure,green,green,unsure,green,green,green,unsure,unsure,,unsure,unsure,green,green,green,green,green,green,green,6,12,0,18,0.3333,0.6667,0.0
173,8.65,unsure,green,green,unsure,green,green,green,unsure,unsure,,unsure,unsure,green,green,green,green,green,green,green,6,12,0,18,0.3333,0.6667,0.0
174,8.7,unsure,green,green,unsure,green,green,green,unsure,green,,green,green,green,green,green,unsure,green,green,green,4,14,0,18,0.2222,0.7778,0.0
175,8.75,unsure,green,green,unsure,green,green,green,unsure,green,,green,green,green,green,green,unsure,green,green,green,4,14,0,18,0.2222,0.7778,0.0
176,8.8,unsure,green,green,unsure,green,green,green,unsure,green,,green,green,green,green,green,unsure,green,green,green,4,14,0,18,0.2222,0.7778,0.0
177,8.85,unsure,green,green,unsure,green,green,green,unsure,green,,green,green,green,green,green,unsure,green,green,green,4,14,0,18,0.2222,0.7778,0.0
178,8.9,green,green,green,unsure,green,green,green,green,green,,green,green,green,green,green,unsure,green,green,green,2,16,0,18,0.1111,0.8889,0.0
179,8.95,green,green,green,unsure,green,green,green,green,green,,green,green,green,green,green,unsure,green,green,green,2,16,0,18,0.1111,0.8889,0.0
180,9.0,unsure,green,green,unsure,green,green,green,green,green,,green,green,green,green,green,unsure,green,green,green,3,15,0,18,0.1667,0.8333,0.0
181,9.05,unsure,green,green,unsure,green,green,green,green,green,,green,green,green,green,green,green,green,green,green,2,16,0,18,0.1111,0.8889,0.0
182,9.1,unsure,green,green,green,green,green,green,green,green,,green,green,green,green,green,green,green,green,green,1,17,0,18,0.0556,0.9444,0.0
183,9.15,unsure,green,green,green,green,green,green,green,green,,green,green,green,green,green,green,green,green,green,1,17,0,18,0.0556,0.9444,0.0
184,9.2,unsure,green,green,green,green,green,green,green,green,,green,green,green,green,green,green,green,green,green,1,17,0,18,0.0556,0.9444,0.0
185,9.25,green,green,green,green,green,green,green,green,green,,green,green,green,green,green,green,green,green,green,0,18,0,18,0.0,1.0,0.0
186,9.3,green,green,green,green,green,green,green,green,green,,green,green,green,green,green,green,green,green,green,0,18,0,18,0.0,1.0,0.0
187,9.35,green,green,green,green,green,green,green,green,green,,green,green,green,green,green,green,green,green,green,0,18,0,18,0.0,1.0,0.0
188,9.4,green,green,green,green,green,green,green,green,green,,green,green,green,green,green,green,green,green,green,0,18,0,18,0.0,1.0,0.0
189,9.45,green,green,,green,green,green,,green,green,,green,green,green,green,green,green,green,green,green,0,16,0,16,0.0,1.0,0.0
190,,,,,green,,,,,,,green,,,,,green,green,,,0,4,0,4,0.0,1.0,0.0
191,,,,,green,,,,,,,,,,,,,green,,,0,2,0,2,0.0,1.0,0.0
192,,,,,,,,,,,,,,,,,,green,,,0,1,0,1,0.0,1.0,0.0
193,,,,,,,,,,,,,,,,,,green,,,0,1,0,1,0.0,1.0,0.0
