,time,status1,status2,status3,status4,status5,status6,status7,status8,status9,status10,status11,status12,status13,status14,status15,status16,status17,status18,status19,unsure,green,red,all,unsure percent,green percent,red percent
141,7.05,unsure,unsure,red,red,unsure,green,unsure,green,unsure,red,unsure,unsure,red,red,unsure,unsure,unsure,green,unsure,11,3,5,19,0.5789,0.1579,0.2632
142,7.1,unsure,unsure,red,red,green,green,unsure,green,unsure,red,unsure,unsure,red,red,unsure,unsure,unsure,green,unsure,10,4,5,19,0.5263,0.2105,0.2632
143,7.15,unsure,unsure,red,red,green,green,unsure,green,unsure,red,unsure,unsure,red,red,unsure,unsure,unsure,green,unsure,10,4,5,19,0.5263,0.2105,0.2632
144,7.2,unsure,unsure,red,red,green,green,unsure,green,unsure,red,unsure,unsure,red,red,unsure,unsure,unsure,green,unsure,10,4,5,19,0.5263,0.2105,0.2632
145,7.25,unsure,unsure,red,red,green,green,unsure,green,unsure,red,unsure,unsure,red,red,unsure,unsure,unsure,green,unsure,10,4,5,19,0.5263,0.2105,0.2632
146,7.3,unsure,unsure,red,red,green,green,unsure,green,unsure,red,unsure,unsure,red,unsure,unsure,unsure,unsure,green,unsure,11,4,4,19,0.5789,0.2105,0.2105
147,7.35,unsure,unsure,red,red,green,green,unsure,green,unsure,red,unsure,unsure,red,unsure,unsure,unsure,green,green,unsure,10,5,4,19,0.5263,0.2632,0.2105
148,7.4,unsure,unsure,red,red,green,green,unsure,green,unsure,red,unsure,unsure,unsure,unsure,unsure,unsure,green,green,unsure,11,5,3,19,0.5789,0.2632,0.1579
149,7.45,unsure,unsure,red,red,green,green,unsure,green,unsure,red,unsure,unsure,unsure,unsure,unsure,unsure,green,green,unsure,11,5,3,19,0.5789,0.2632,0.1579
150,7.5,unsure,unsure,red,red,green,green,unsure,green,unsure,red,unsure,unsure,unsure,unsure,unsure,unsure,green,green,unsure,11,5,3,19,0.5789,0.2632,0.1579
151,7.55,unsure,unsure,red,red,green,green,unsure,green,unsure,red,unsure,unsure,unsure,unsure,unsure,unsure,green,green,unsure,11,5,3,19,0.5789,0.2632,0.1579
152,7.6,unsure,unsure,red,red,green,green,unsure,green,unsure,red,unsure,unsure,unsure,unsure,unsure,unsure,green,green,unsure,11,5,3,19,0.5789,0.2632,0.1579
153,7.65,unsure,unsure,red,red,green,green,unsure,green,unsure,red,unsure,unsure,unsure,unsure,unsure,unsure,green,green,unsure,11,5,3,19,0.5789,0.2632,0.1579
154,7.7,unsure,unsure,red,red,green,green,unsure,green,unsure,red,unsure,unsure,unsure,unsure,unsure,unsure,green,green,unsure,11,5,3,19,0.5789,0.2632,0.1579
155,7.75,unsure,unsure,unsure,red,green,green,unsure,green,unsure,red,unsure,unsure,unsure,unsure,unsure,unsure,green,green,unsure,12,5,2,19,0.6316,0.2632,0.1053
156,7.8,unsure,unsure,unsure,red,green,green,unsure,green,unsure,red,unsure,unsure,unsure,unsure,unsure,unsure,green,green,unsure,12,5,2,19,0.6316,0.2632,0.1053
157,7.85,unsure,unsure,unsure,red,green,green,unsure,green,unsure,red,unsure,unsure,unsure,unsure,unsure,red,green,green,unsure,11,5,3,19,0.5789,0.2632,0.1579
158,7.9,unsure,unsure,unsure,red,green,green,unsure,green,unsure,red,unsure,unsure,unsure,unsure,unsure,red,green,green,unsure,11,5,3,19,0.5789,0.2632,0.1579
159,7.95,unsure,unsure,unsure,red,green,green,unsure,green,unsure,red,unsure,unsure,unsure,green,unsure,red,green,green,unsure,10,6,3,19,0.5263,0.3158,0.1579
160,8.0,unsure,unsure,unsure,red,green,green,unsure,green,unsure,red,unsure,unsure,unsure,green,unsure,red,green,green,unsure,10,6,3,19,0.5263,0.3158,0.1579
161,8.05,unsure,unsure,unsure,red,green,green,unsure,green,unsure,red,unsure,unsure,unsure,green,unsure,red,green,green,unsure,10,6,3,19,0.5263,0.3158,0.1579
162,8.1,unsure,unsure,unsure,red,green,green,unsure,green,unsure,red,unsure,unsure,unsure,green,unsure,red,green,green,unsure,10,6,3,19,0.5263,0.3158,0.1579
163,8.15,unsure,unsure,unsure,red,green,green,unsure,green,unsure,red,unsure,unsure,unsure,green,unsure,red,green,green,unsure,10,6,3,19,0.5263,0.3158,0.1579
164,8.2,unsure,unsure,unsure,red,green,green,unsure,green,unsure,red,unsure,unsure,unsure,green,unsure,red,green,green,unsure,10,6,3,19,0.5263,0.3158,0.1579
165,8.25,unsure,unsure,unsure,red,green,green,unsure,green,unsure,red,unsure,unsure,unsure,green,unsure,red,green,green,unsure,10,6,3,19,0.5263,0.3158,0.1579
166,8.3,unsure,unsure,unsure,red,green,green,unsure,green,unsure,red,unsure,green,unsure,green,unsure,red,green,green,unsure,9,7,3,19,0.4737,0.3684,0.1579
167,8.35,unsure,unsure,unsure,red,green,green,unsure,green,unsure,red,unsure,green,unsure,green,unsure,red,green,green,unsure,9,7,3,19,0.4737,0.3684,0.1579
168,8.4,unsure,unsure,unsure,unsure,green,green,unsure,green,unsure,red,unsure,green,unsure,green,unsure,red,green,green,unsure,10,7,2,19,0.5263,0.3684,0.1053
169,8.45,unsure,unsure,unsure,unsure,green,green,unsure,green,unsure,red,unsure,green,unsure,green,unsure,red,green,green,unsure,10,7,2,19,0.5263,0.3684,0.1053
170,8.5,unsure,unsure,unsure,unsure,green,green,unsure,green,unsure,red,unsure,green,unsure,green,unsure,red,green,green,unsure,10,7,2,19,0.5263,0.3684,0.1053
171,8.55,unsure,unsure,unsure,unsure,green,green,green,green,unsure,red,unsure,green,unsure,green,unsure,unsure,green,green,unsure,10,8,1,19,0.5263,0.4211,0.0526
172,8.6,unsure,unsure,unsure,unsure,green,green,green,green,unsure,red,unsure,green,unsure,green,unsure,unsure,green,green,unsure,10,8,1,19,0.5263,0.4211,0.0526
173,8.65,unsure,unsure,unsure,unsure,green,green,green,green,unsure,red,unsure,green,unsure,green,unsure,unsure,green,green,unsure,10,8,1,19,0.5263,0.4211,0.0526
174,8.7,unsure,unsure,unsure,unsure,green,green,green,green,unsure,red,unsure,green,unsure,green,unsure,unsure,green,green,green,9,9,1,19,0.4737,0.4737,0.0526
175,8.75,unsure,unsure,unsure,unsure,green,green,green,green,unsure,red,unsure,green,unsure,green,unsure,unsure,green,green,green,9,9,1,19,0.4737,0.4737,0.0526
176,8.8,unsure,unsure,unsure,unsure,green,green,green,green,unsure,red,unsure,green,unsure,green,unsure,unsure,green,green,green,9,9,1,19,0.4737,0.4737,0.0526
177,8.85,unsure,unsure,unsure,unsure,green,green,green,green,unsure,red,unsure,green,unsure,green,unsure,unsure,green,green,green,9,9,1,19,0.4737,0.4737,0.0526
178,8.9,unsure,unsure,unsure,unsure,green,green,green,green,unsure,red,unsure,green,unsure,green,unsure,unsure,green,green,green,9,9,1,19,0.4737,0.4737,0.0526
179,8.95,unsure,unsure,green,green,green,green,green,green,unsure,red,unsure,green,unsure,green,unsure,unsure,green,green,green,7,11,1,19,0.3684,0.5789,0.0526
180,9.0,unsure,green,green,unsure,green,green,green,green,unsure,red,unsure,green,unsure,green,unsure,unsure,green,green,green,7,11,1,19,0.3684,0.5789,0.0526
181,9.05,unsure,green,green,unsure,green,green,green,green,unsure,red,unsure,green,unsure,green,green,unsure,green,green,green,6,12,1,19,0.3158,0.6316,0.0526
182,9.1,unsure,green,green,unsure,green,green,green,green,unsure,red,unsure,green,unsure,green,green,green,green,green,green,5,13,1,19,0.2632,0.6842,0.0526
183,9.15,unsure,green,green,green,green,green,green,green,unsure,red,unsure,green,unsure,green,green,green,green,green,green,4,14,1,19,0.2105,0.7368,0.0526
184,9.2,unsure,green,green,green,green,green,green,green,unsure,red,unsure,green,unsure,green,green,green,green,green,green,4,14,1,19,0.2105,0.7368,0.0526
185,9.25,unsure,green,green,green,green,green,green,green,unsure,red,unsure,green,unsure,green,green,green,green,green,green,4,14,1,19,0.2105,0.7368,0.0526
186,9.3,unsure,green,green,green,green,green,green,green,unsure,red,unsure,green,green,green,green,green,green,green,green,3,15,1,19,0.1579,0.7895,0.0526
187,9.35,unsure,green,green,green,green,green,green,green,unsure,red,unsure,green,green,green,green,green,green,green,green,3,15,1,19,0.1579,0.7895,0.0526
188,9.4,green,green,green,green,green,green,green,green,unsure,red,unsure,green,green,green,green,green,green,green,green,2,16,1,19,0.1053,0.8421,0.0526
189,9.45,green,green,green,green,green,green,green,green,unsure,red,unsure,green,green,green,green,green,green,green,green,2,16,1,19,0.1053,0.8421,0.0526
190,9.5,green,green,green,green,green,green,green,green,unsure,red,unsure,green,green,green,green,green,green,green,green,2,16,1,19,0.1053,0.8421,0.0526
191,9.55,green,green,green,green,green,green,green,green,unsure,red,unsure,green,green,green,green,green,green,green,green,2,16,1,19,0.1053,0.8421,0.0526
192,9.6,green,green,green,green,green,green,green,green,unsure,red,unsure,green,green,green,green,green,green,green,green,2,16,1,19,0.1053,0.8421,0.0526
193,9.65,green,green,green,green,green,green,green,green,unsure,red,green,green,green,green,green,green,green,green,green,1,17,1,19,0.0526,0.8947,0.0526
194,9.7,green,green,green,green,green,green,green,green,unsure,unsure,green,green,green,green,green,green,green,green,green,2,17,0,19,0.1053,0.8947,0.0
195,9.75,green,green,green,green,green,green,green,green,unsure,unsure,green,green,green,green,green,green,green,green,green,2,17,0,19,0.1053,0.8947,0.0
196,9.8,green,green,green,green,green,green,green,green,green,unsure,green,green,green,green,green,green,green,green,green,1,18,0,19,0.0526,0.9474,0.0
197,9.85,green,green,green,green,green,green,green,green,green,unsure,green,green,green,green,green,green,green,green,green,1,18,0,19,0.0526,0.9474,0.0
198,9.9,green,green,green,green,green,green,green,green,green,unsure,green,green,green,green,green,green,green,green,green,1,18,0,19,0.0526,0.9474,0.0
199,9.95,green,green,green,green,green,green,green,green,green,unsure,green,green,green,green,green,green,green,green,green,1,18,0,19,0.0526,0.9474,0.0
200,10.0,green,green,green,green,green,green,green,green,green,unsure,green,green,green,green,green,green,green,green,green,1,18,0,19,0.0526,0.9474,0.0
201,10.05,green,green,green,green,green,green,green,green,green,unsure,green,green,green,green,green,green,green,green,green,1,18,0,19,0.0526,0.9474,0.0
202,10.1,green,green,green,green,green,green,green,green,green,unsure,green,green,green,green,green,green,green,green,green,1,18,0,19,0.0526,0.9474,0.0
203,10.15,green,green,green,green,green,green,green,green,green,green,green,green,green,green,green,green,green,green,green,0,19,0,19,0.0,1.0,0.0
204,10.2,green,green,green,green,green,green,green,green,green,green,green,green,green,green,green,green,green,green,,0,18,0,18,0.0,1.0,0.0
205,10.25,green,green,green,green,,green,green,green,green,green,green,green,green,green,green,green,green,green,,0,17,0,17,0.0,1.0,0.0
206,10.3,green,,green,green,,,,green,green,green,green,green,,green,,green,green,green,,0,12,0,12,0.0,1.0,0.0
207,10.35,green,,green,,,,,,,green,,green,,,,,green,,,0,5,0,5,0.0,1.0,0.0
208,,,,green,,,,,,,,,,,,,,,,,0,1,0,1,0.0,1.0,0.0
209,,,,green,,,,,,,,,,,,,,,,,0,1,0,1,0.0,1.0,0.0
210,,,,green,,,,,,,,,,,,,,,,,0,1,0,1,0.0,1.0,0.0
211,,,,green,,,,,,,,,,,,,,,,,0,1,0,1,0.0,1.0,0.0
